0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324912723666387,12.212095034217558,12.456265594188249,12.530621331151123,12.550621331151124,12.589410318210469,12.513295731131361,12.562652858643592,12.860592803266773,12.781500546391584,12.955218376572867,13.011169455132231,13.04948433113149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.937214381292343,17.213309929139882,19.158614307903395,19.052406223885356,18.245070671140958,18.942348701494783,18.634281932390103,19.402783419316748,19.024797249028595,18.850940671096723,19.77071365647328,19.879841717959717,19.142225313453977,19.409403859196996,19.86704912144813,19.692427205015807,19.62979691733128,19.691696038593385,19.924653214362216,19.99884503105534,20.004060973761153,20.096014868227588,20.10099540254243,20.577658045959602,20.189314555110016,20.10546434078162,20.273363637570736,20.208137269598165,20.246417164995385,20.22364289454212,20.067870930397707,20.25589301992298,20.401160220429777,20.647515695029586,20.59310115762637,20.53884590004686,20.70811165798685,20.638704082295448,20.544653214362214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321638756423567,12.643176926106406,12.18358035758719,12.187975323191585,12.46685060757382,12.440447274710039,12.462266624291427,12.44113754157464,12.776778890133354,12.795528986893284,12.763252016242028,12.448343464110257,12.411855947812343,12.205630610496403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98093757094363,17.227140771916577,18.082351431775624,18.34127953032004,18.58725951497684,19.062028217310385,19.047383034618303,19.32378654454164,18.986575980168112,19.54313975944605,19.286864512951844,19.376600762623255,19.703852902797443,19.642026125019154,19.66922127553996,19.868268357186693,19.708607121471346,20.842969138447696,20.572876300486314,19.830654624288528,20.039988864632093,20.082640251600726,20.039114853908153,20.249410838942033,20.354613133516906,20.133025085766484,20.3123832693502,20.39955966838224,21.17861056082623,20.503659836467985,20.24469760583263,20.219019619451718,20.119395438442417,20.305131274398473,20.29629619407851,20.338039247550494,20.44024041478869,20.638704082295448,20.469403859196994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.093184823299225,12.165867206271612,12.141215132634315,12.154588584457247,12.075917362773453,12.305462567946288,12.251817973726329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.271702166532652,18.681686125280656,18.78947564683127,18.855200487245707,19.129115045003793,19.19089526544846,19.210895265448457,19.232862437770393,19.33396923562814,19.36905366963711,19.445073708466687,19.576014868227585,19.44719523446443,19.541500835096542,19.6041839857768,19.905064451508842,19.923644630886635,20.091196681117996,19.961193835353672,20.25936566182415,20.288529194406877,20.093558924807798,20.40223258808291,20.56455883700517,20.286513436442277,20.25926462386819,20.348268357186697,20.240972090265807,20.274697605832632,20.24614041403307,20.239286960578283,20.066614348208496,20.28170381540025,20.2115479040848,20.171058789449365,20.211058789449364,20.461762954096546,20.438494748784123,20.539410838942032
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.796523335686718,13.44944403064298,12.48651454748196,0.0,0.0,0.0,0.0,0.0,0.0,12.78958294153337,11.989458384193131,11.962653032251716,12.17572039762678,11.844352666597864,11.82191949667246,11.761578190210464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.298957293057065,18.94155147243511,19.179843411191552,18.384265819064737,18.717953579705966,19.19281631077383,19.068129666781363,18.713863804515583,19.01513490037479,19.192658258853715,19.140061746867232,19.23151521007156,19.31502670522532,19.476471430937764,18.912265740910698,18.971941828566194,19.175408750637285,19.422028217310384,19.660742524148148,19.554434596305068,20.05373250089879,20.0249332329342,20.07119383535367,20.222189548233946,20.108426134260885,20.450624787357143,20.27561172632543,20.17040904521661,20.064060973761155,20.65455883700517,20.361860670827642,20.093066251348358,20.13510357244077,20.167694496916816,19.95404509632721,20.137021917746885,20.185103572440767,20.39065462428853,20.343566017313186,20.698327495323838,20.27375361975541,20.96608597072929,20.17178503622602
0.0,0.0,0.0,0.0,0.0,0.0,15.729209813642992,15.769471101811476,14.146176842353146,14.898363346211523,0.0,0.0,0.0,16.369679003458913,0.0,17.831025379273974,14.564413226912631,12.40995661388204,11.831146215746584,12.191564126089741,11.822574574734917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81974026759871,19.217562386207906,19.321280892862944,19.189900108536577,19.10422566775005,19.56268286586818,19.088474798944365,19.122225313453974,19.097495409066262,18.91871592367685,18.85011364056964,19.03681742862645,19.19020354083035,19.181852754053235,19.3411312464944,18.76738787802353,19.10163318095472,19.07947564683127,19.24702444965501,18.910364133022064,19.312028217310385,19.42746470515738,19.678606816295563,19.89040874004083,19.65074252414815,19.89753160676596,19.769021970488918,19.871247336700637,19.902971949500333,19.746140719208853,19.673816352442735,19.613523481449327,19.810537712391174,20.104060973761154,20.478568814128764,20.41688635020643,19.7038673357265,19.779950462534536,20.025878607350997,20.14299755080213,20.443199618161014,20.363852902797447,20.35849474878412,20.658272517328083,20.528747297557324,20.886262467892653,20.551649911387322
0.0,0.0,0.0,0.0,0.0,0.0,15.118523762082564,15.772176349474805,16.109969856734065,15.896995007144861,14.221040893094571,0.0,16.18073591450193,16.30147246052607,15.779366712981542,15.78552966176016,15.247982127141242,14.110675196945287,12.453844805422182,11.715518097034849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.783522607638183,0.0,0.0,18.55982436335492,20.153699441071673,19.307543192634142,20.14960635089691,19.07124506835842,19.50635725929003,19.256974959162562,19.186520166884083,19.272658258853717,19.325642397272766,19.288926046340748,19.09097232828923,18.80051672342297,18.900364133022066,19.00188601169357,18.831300972298198,19.43502670522532,18.84802228005059,19.056142439389998,19.20702444965501,19.36419714111274,19.36670430889996,19.331345079781375,19.430800717061874,19.199241573758126,19.159404019108457,19.564322379224087,19.17113462662996,19.359499660154388,19.15930492415012,19.313349572316582,19.523243830304885,19.84281600559805,19.59930492415012,19.807696608156533,19.69147030914502,19.73824712011364,19.743144837644213,19.8607861422255,19.98147030914502,20.3191511960692,20.351140482636612,20.47373250089879,20.471193835353674,20.832162921804812,20.92673632016613,21.012259590639534,20.526519087388483
0.0,0.0,0.0,0.0,0.0,0.0,15.19381020478141,16.194353303580797,16.260240872228312,15.85653049048468,17.113424209028018,16.528223365499684,16.46885589477514,16.512005424552335,16.650160693720295,15.741292384274335,15.271824021852321,14.110780707705715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.079834298284958,18.67909972126335,18.866548754598988,19.280369843643665,19.35626998450996,19.36301006731116,20.799791552044184,19.30052051662777,19.127229235386803,19.116596733523544,19.106552519697534,19.155635045999308,19.216974959162563,19.167792280680054,19.209244007725847,19.156596733523546,18.78401794854107,18.871963187874123,18.715214057822397,19.655611557951413,19.629026109512424,20.052391657723255,19.202334341472042,19.112176715091415,19.266596733523546,19.02626030618731,19.064142674869608,19.111068592118897,19.04353779864085,19.009458715339473,19.097016611915883,19.195408750637284,19.117696608156535,19.13391319535692,19.687862705254794,19.34871592367685,19.4566321490035,19.802111646027008,19.79363603510337,19.982700917441335,19.803816352442734,19.842103456529742,20.257401561840695,20.460703267036703,20.33708776814906,20.715617048840713,20.774533541271428,20.771738549074712,20.967933936452646,21.112126924791667,21.005110775933897,20.058586540575604
0.0,0.0,0.0,0.0,0.0,16.411140009926974,15.41435611206072,16.39467630830523,16.835475511024065,17.40316329906215,16.706874461555465,17.318756152376086,17.294428811616974,17.054683747354208,17.106506240085743,16.135316379066047,14.659068004232573,17.131353546836635,0.0,0.0,0.0,0.0,18.646142302672295,19.302658455337244,0.0,19.048893060605298,19.634828829565997,19.293332524601134,18.801134387939868,18.88769449691682,19.354382068455614,19.370321007620333,20.016935951485575,19.25995046253454,19.036272796842226,18.979736242612642,18.97626030618731,18.7724815539427,18.66515620470638,19.00924117622926,18.817068061417352,19.080713773922124,19.054940201396654,19.253890325530968,19.284748905039237,18.829711099466962,19.09317667249248,19.024828220497838,18.85059282679588,18.936165181410722,19.06664896801583,19.31313156954652,19.005741167783047,18.912605433763463,18.67975582193845,18.998917432834343,18.999195288748105,19.07286883725596,18.970364133022066,19.175408750637285,19.744331880091348,19.381625539224718,19.53365842517749,19.39485318654407,19.743218905822904,19.538696999014224,19.83546434078162,20.088845031055335,20.10884503105534,20.26254517890892,20.553215851192775,20.484486075741234,20.838596048768487,20.804940195014993,20.314011416128864,20.52209689133931,20.72709298892119,20.658708177423392,19.609107312715647
0.0,0.0,0.0,0.0,0.0,15.76920981364299,16.38806431944186,16.908391054126703,17.479161566127164,17.19926166125655,17.409050920827394,17.27026632325272,17.66907414050469,17.184247633844933,16.95597041271639,17.070461656064523,16.98428430246627,17.245995510984983,16.978224083024955,0.0,0.0,0.0,19.420916047579055,20.00708310637631,18.952203205350934,18.93575026726304,18.808979869012763,18.866433847849713,19.059732374696047,19.010108414131125,18.89630683540275,19.070268990669902,19.080112694669438,19.353456001571075,19.332842642428766,19.231429778934384,19.144748905039236,18.96968729159078,18.63263271818252,18.870713773922123,18.874485098174684,18.898716086147232,18.699859445055306,18.870671585188326,19.09596215583914,18.816165181410724,18.883226048685394,18.758582987727998,18.788582987727995,18.71179022009561,18.684314419712877,18.834737042298205,18.793367497325786,18.96009304405281,19.1070639963165,19.00947564683127,18.63136950850076,18.96642613802431,18.902594029023533,19.484001770249286,19.459945912297393,19.596014563051806,19.449072473335555,19.483183139516278,19.51230713114447,19.581714625512426,19.778607121471346,19.9153719504391,20.223215851192776,20.2993979490953,20.31832719014806,20.488318296236017,20.214032252592485,20.243089743570277,20.449804436111982,19.93996551754334,19.542000743038955,19.434440285346966,19.034915887182628
0.0,0.0,0.0,0.0,16.03893605267169,17.24603088574488,17.101944298962504,17.635649483213683,17.478957293057064,17.426264750791468,17.063123565813747,17.122005424552334,17.382005424552332,17.304338185014537,17.401328792294926,16.998317652703797,17.216318852467836,16.305921964599168,16.91729288457192,0.0,0.0,0.0,19.30899185005542,19.32767837855103,18.99463479712309,19.090289058009695,19.33649014762897,19.003801424284244,18.958591726263034,18.948816971366686,18.942111672697393,19.120002694183377,19.170289058009697,19.33575026726304,19.361335839700473,19.324231227019965,19.150800717061873,18.985947112448205,19.45996551754334,20.085376831534468,18.854841478099956,18.715156204706382,18.60151099828826,18.904485098174685,19.06217671509141,18.886666804424006,18.90761168435966,18.577070262507586,18.438852624898367,18.542251274942352,18.45137881495342,18.475200487245708,18.43795335982828,18.557953359828282,18.624368031137266,18.85681562312059,18.85681562312059,18.88850587731649,19.35779964801908,19.06992932929152,19.094678215543123,19.17538965805703,19.211695084974522,19.22895578546114,19.292173339377122,19.664060973761153,20.045371950439097,20.474252000995314,19.975371950439097,20.09870408229545,20.13310115762637,20.08373250089879,20.124550711263925,19.897088648473886,19.97437201802259,19.619821956473416,18.814338729644454,19.005143336742456,19.497189877995222
0.0,0.0,19.108242236090113,22.449805726769604,16.259275410336343,18.18817380636505,17.86198887743,18.092211598696412,17.76960498233476,17.434307729637233,17.172808010919123,16.810116701482276,16.764657180144585,17.032318864693593,17.180902001299856,17.53739692663565,18.184519739930185,16.93718586521078,17.337943569151825,0.0,0.0,19.30771589740458,19.054467015401997,19.458561911765834,19.082203205350933,19.34027475487796,19.24615477817541,18.87535363439937,18.838691310710857,18.632614968928035,19.247543192634144,18.77708358833017,19.513124874494572,19.412953088001576,19.046477995747047,19.350414497239147,19.184870416963772,18.935903348835787,18.952843153864954,18.87244228975851,18.658127249169702,18.396414792149994,18.965963038424345,18.95949305395157,18.95949305395157,18.893486353226578,18.762313484127567,18.756808197230185,18.607031794140013,18.352782279728313,17.880249292723857,18.417717704797266,18.640598320130096,18.774351362627712,18.73150848496562,18.76237136423016,18.84399269686822,19.305206694803527,18.799807544145242,19.03163318095472,19.064533678232834,19.054061342968478,19.263237511837865,19.247658505100567,19.458906764518133,19.376833468763678,19.466471430937766,20.141501202470273,20.088747297557322,20.064737109200635,20.112772121120315,20.638245808083113,19.824813645619365,21.96988255870539,20.106441877063915,19.34108065494069,19.885701756835505,18.99491588718263,18.975535602372183
0.0,0.0,0.0,19.16117613143721,17.089515519833103,18.325458333286058,17.854547496938427,17.9180580888483,18.06959154112505,17.975026090641226,17.58430772963723,17.80467930726468,17.559273566468818,17.477169202456984,18.19725375734255,17.12746214250489,17.078399235442554,16.87899185005542,18.006092852236087,18.299395438442417,19.40262080064666,18.9856186258017,19.09429484332468,19.11768719812539,19.37848732435376,19.153091327504985,19.18339285780529,18.990957177360357,19.579955086958147,19.024697605832632,18.921247064841925,19.07589301992298,19.10150498710248,19.25663581392036,19.400537712391174,19.60357304410956,18.97009304405281,18.855348303189697,18.791388781523324,18.531407541975252,18.742605128587684,18.643931982048848,18.638025514644795,18.85233434147204,18.681676102970133,18.699711099466963,18.41193010767679,18.23785124294162,18.41618562573681,18.242561508326816,18.15515599397948,18.325485306613476,18.64254190703216,18.827692374875816,18.77399269686822,18.976006596281103,18.575946155147285,18.965694576342692,19.093146627909395,18.960207513382105,18.83930461897434,19.12837307774397,19.220129200951558,19.10153054210201,19.314386738810022,19.16853128649155,19.31767096030076,19.89373250089879,19.803275220254577,19.757670769392654,19.897214680099353,20.26310115762637,19.898073228408492,19.617283396861,19.550780707705716,19.28317796586763,19.165263271776716,19.31406244928263,18.944915887182628
0.0,0.0,0.0,19.811763662783314,17.936933434787452,18.045102233261513,18.215406046482272,18.381250938112018,18.21886984368315,18.09540604648227,17.793127052919292,17.238400326916942,17.539139616280202,18.54949132523476,18.20167066603002,18.02258663893412,18.0246959798706,17.970116701482276,18.248092362791315,18.747219621715928,19.46767837855103,19.086864512951845,19.524066296631283,19.21161869450479,19.1415496910883,19.203202017516034,19.778780683758004,19.756253287767823,18.899125799708305,18.598671841450834,18.579974932431373,19.123091327504987,19.248247120113643,19.17483558958605,18.9270639963165,18.963987079587408,18.72664896801583,19.106974959162564,18.825947112448205,18.85133305500001,18.95346569423767,18.856596733523546,18.88966506266649,18.391898145288405,18.362459049216525,18.44910912316709,18.295276585104272,18.260678445347068,18.329506652185493,18.30545121125279,18.38851082413867,18.551040267186142,18.85797072412843,18.716165181410723,18.73256657585082,18.75256657585082,18.771395727297605,19.094533983408617,19.021029128265887,18.796064911166347,18.907826503903433,19.18813982329361,18.954874979397616,19.819295505167865,19.31641551685126,19.494954082345608,19.37923245781561,19.53313134007111,19.69074252414815,19.577538458399612,19.490295780149978,19.34343026481203,20.43989706930995,18.95407733130428,18.91522431014446,18.98553518082181,18.706379059935898,18.849737804990284,18.73016137775758
0.0,0.0,0.0,18.107927548686007,18.22614257589141,18.327955860492978,18.021328792294927,17.87410916104438,18.15231206644515,18.14043516022752,17.699899295118865,17.428111107515747,16.968684717257094,17.405726553487874,17.92736832580328,18.72727013794494,18.565058059292287,18.674737109200635,19.15741529886845,19.059721760760212,19.25864599086794,19.059929329291517,19.1704040459734,19.0704040459734,19.007302777810576,19.207566537892944,18.92370855350475,19.580785918329838,18.858069443285757,18.912778294179542,18.994980067419185,19.156721419070102,19.136037857767388,18.791201991910533,18.997063996316502,18.783128596756903,18.690709302137083,18.727495409066265,19.087229235386804,18.786360854694934,18.85437468504574,19.38004534838798,18.537031794140013,17.960514482669588,18.06290491114171,18.292232996638806,18.21612174456725,18.129965855637458,18.096415097325774,18.361941828566195,18.576596733523544,18.888107776308715,18.83124176275257,18.825963038424344,18.65474720007166,19.101091650493995,18.943146627909396,18.773187945127532,19.02871912446598,18.687336577424173,18.64748232943815,18.75113462662996,18.758092483440706,18.88231069608765,19.446923019419813,20.05262578725874,19.276415516851262,19.39852851517343,19.430245379834517,19.489145656434435,19.20036382784628,18.887891183080495,19.043005068857934,18.73778716724532,18.644491109319176,18.68598850472893,18.63888726729793,18.395060261716246,18.359537081848686
0.0,0.0,19.220035471969783,19.52989128108566,18.550213937593423,18.329167075238107,18.246240918616692,18.179234758729194,18.144505704375916,18.06909463216195,17.47011244169893,17.4745177424092,17.019731687748184,17.83764467220712,17.743292483201525,17.804737109200637,18.017475920881477,18.67113438793987,19.225731839585794,19.394441631308982,19.415628310855087,19.141898085184707,19.130972328289232,19.17887769645973,18.92299546983177,18.99446652136229,18.907124019312054,19.118385039875083,19.139942685559912,19.1243823736314,18.960972090265805,19.012473684940424,19.214980067419187,18.901844973262456,19.228335078731014,18.62402187520736,18.84474890503924,18.734853186544065,18.684853186544068,18.80659578498406,18.74107728718255,18.502184151264974,17.979201655599375,17.807919331020933,18.26170789989951,18.33710379024992,18.40977468738256,18.20475174844148,18.39960253830202,18.46109392069709,18.60109392069709,18.678049104317843,18.823949188519947,18.7262420587007,18.566242058700702,18.8376694597586,18.934171562120753,18.594133788219608,18.769581239251846,18.978064345937195,18.832997958010942,18.695963038424345,18.743256617404555,18.810447958080797,18.856426138024307,18.83172133765642,19.18204842222263,19.252703489818067,19.083742464381977,18.993367497325785,18.939375391885186,19.354193211203143,18.59726023487771,18.422966633556975,18.91758679397026,19.02132452918051,18.575923569628433,18.32877841976826,18.49627533929942
0.0,0.0,18.285458333286055,18.695104038867534,18.396264750791467,18.508380191687408,18.778725417342027,18.56813954662381,18.455178813586016,18.172061000837626,18.213402223190748,18.09718111808963,17.389849402419678,16.97569457634269,17.271401687090208,17.349145563462365,17.728912026532882,18.25614342842575,19.305279553296344,19.43129810422646,19.324808286387732,19.1070639963165,19.276513024239126,19.07976374628134,18.96583141469808,18.992599465617587,19.102997958010942,19.042186862962875,19.169582973773423,19.094347758288585,19.179334236273636,18.966272796842226,18.91587959169918,18.95596215583914,18.70195658979823,18.961441186713728,18.568172737916857,18.543014811685893,18.653016764084093,18.483596380953742,18.17765481886571,17.950380878421942,18.04485322215573,18.40360842865281,18.404396324056112,18.327638054704646,18.270161553072533,18.246494904110627,18.430161553072537,18.645138591128433,18.600717415049225,18.71205681680597,18.733245072087605,18.55658581082119,18.406242058700702,18.688601346309724,18.39391645473122,18.37105163600482,18.803261607893017,18.62299795801094,18.666245206724177,18.684022180383145,18.642552388224047,18.606666804424005,18.689244861642887,19.076817428626452,18.911308319443375,19.392028217310386,19.0116138916964,18.886703367612867,18.433870184339057,19.33815292536494,18.19018282682991,18.239162552175333,18.392873619314788,19.097691481559778,18.32677334366979,18.064267791823404,18.537952912437497
0.0,0.0,18.535626664090213,18.72209355112732,18.577990828016464,18.62643636025521,18.304986609390447,18.715613221355,18.21029813965898,18.174657180144585,18.319738523915646,17.449941947097958,17.46212687021721,16.986019447297643,16.52721110151804,18.43383524984665,18.950101432168314,18.534374685045744,19.49137341327597,19.320433552191254,19.321036545641384,19.128172737916856,19.002880285493376,18.993046119578093,19.161315834629917,18.906050085619665,18.884093152155334,19.058086252655627,19.060694884538616,19.062454537505623,19.041867372018874,18.931255087759126,19.078373336151913,18.671957978931832,18.593313349410966,18.425131298802143,18.421213077572055,18.35279095547203,18.57463354997995,18.22336014180427,18.052349402050993,18.058051722176646,18.06444359526848,18.851255087759128,18.20478252299341,18.26031169166419,18.25463354997995,18.488404089529297,18.375962155839137,18.476597555557948,18.438404089529296,18.95659578498406,18.57501579014605,18.559974932431373,18.161604369898775,18.354831134902582,18.94502058070844,18.408172737916857,18.8615479040848,18.526245206724177,18.42795388488175,18.28958562217612,18.501676102970134,18.56047124283995,18.63217671509141,18.828718870436035,18.96342563021192,19.12163053592504,18.98755763444939,18.695956276773487,18.306505863457534,18.015819750309063,18.03498485289464,18.2328238125338,18.121383126027048,18.26055656041274,18.310556560412742,18.145093583387254,18.07326705628996
0.0,17.704026212267642,18.353555097849224,18.533619718248527,18.427454559964485,18.666142302672295,18.40498660939045,18.180857339689265,18.207289108191098,17.93061901351673,17.985944621434893,17.69652356593747,17.204258464041246,16.61703149835595,16.69122676290553,18.211846570418604,19.365279553296343,19.389099209256347,19.525628310855087,19.307495409066263,19.22461158908781,19.057336577424174,18.999582897271296,19.017760874858997,18.86475174844148,18.904830802055976,18.94208272474441,18.961318984304693,19.043237157452047,19.034243919928368,18.91413378821961,18.614853186544067,18.986864512951843,18.82550967792395,18.652240419188196,18.19539021201124,18.300302384396733,18.552948667436546,18.4264545282539,18.1268661713475,18.248580281805808,17.744178498206384,17.877860066536208,18.04626937467037,18.012313484127567,17.952782244665634,18.173952449008947,18.27838788989719,18.154367334516657,18.44482611782785,18.344503451750395,18.23504935047314,18.179261488452294,18.118483954756798,18.0229192620605,18.022275184178653,18.316064911166343,18.0149643522082,18.50386380451558,17.979959477680108,18.386949721129717,18.360844448922954,18.486206379283253,18.451407541975254,18.441407541975252,18.746006596281102,18.641116447408535,18.69782832612288,18.345352690665283,18.748106682889993,18.259457129330823,18.060384441118345,18.08444371147983,18.04279891341278,18.00986219518547,17.941937905748127,17.944520923799878,17.992924551306807,17.98326705628996
0.0,17.790804655322887,18.53846802793933,18.40982932966716,18.612572747565522,18.432888414310728,18.47972412599963,18.064234522477566,18.11029737691183,17.984473336808627,17.914102378504104,17.686176572572826,16.380717415049226,16.713256617404554,17.792028217310385,18.928568814128763,19.350441531381996,19.32367278053513,19.453650719479015,19.27663581392036,19.08419105343839,19.092056816805968,18.907254653526795,18.657854315406258,18.851743223182893,18.860731715063963,18.923649625839634,18.9538673357265,19.159063839774433,18.98318794512753,18.95306655652414,18.79264412564622,18.64256657585082,18.68256657585082,18.34795335982828,18.348174117595978,18.349700267234553,17.84489289017105,17.812875691323566,18.26341620143058,18.251109978565577,18.06933381211127,18.314498309193514,17.586339893849235,17.67785391591121,17.954415359168568,17.93968908594075,17.938280980889143,18.038581284514756,17.962406763598214,17.934341997077276,17.98100522891967,17.993893395937246,18.6565044236032,18.53433898740791,18.187552900778112,17.76861680615813,18.616340155526707,18.02535288699304,17.922502044958115,18.258582987727998,18.048852624898366,18.175451211252792,18.305485306613477,18.44908895655437,18.511686125280658,19.096367509329156,19.077063105027456,17.92690018220523,18.32372931165206,18.20859625889548,17.99159114442174,17.731640075775054,17.781566793587665,17.81682154478004,17.95171497828222,17.768054339172238,17.998726307192612,17.361749744123728
15.668006688463391,17.549275527904626,18.110208613418425,18.329493916789552,18.455732144761576,18.87866589658452,18.551522015754692,18.665635759171714,18.04496688850944,18.165302662144263,17.96124764187642,17.73373250089879,17.131939640133954,16.496671870784603,17.602993565564585,19.43046670594727,19.25599838588951,19.249053669637107,19.322836866261174,19.499729914625377,19.032566575850822,18.6414700747088,18.86703179414001,18.728582987727997,18.75533157392245,18.658958261584008,18.808819254225245,18.73475916114416,18.706513024239126,18.806245206724174,18.741201991910536,18.627336577424174,18.687212556006322,18.547016611915883,18.25863529017848,18.593949188519947,18.012666109957564,17.747032555661615,18.006694666891036,17.927149937136466,17.769349206759717,18.11996555046168,17.617645097183317,17.570204837838332,17.617859530753776,17.839877351005978,17.64133544581813,17.89038087842194,17.926818941721624,17.69985596100901,17.86875940586107,17.6686162142348,17.729071033168328,18.092310696087647,18.419115045003792,18.130093044052813,17.492495416005156,18.730264948957345,17.688292948261424,18.762021462075445,18.854907847497714,18.071110425049913,18.142351431775626,18.351686125280658,18.249020119476494,18.449375391885187,18.21878449455358,18.154786957798635,18.015887867676422,17.667520486867474,17.40159742704305,17.49248463779171,17.593707685534127,17.56382386349915,17.687897723341194,17.80258210025759,17.832375914543288,18.39945712933082,17.575146137853313
16.993733268681904,16.768775272430055,17.962888414310726,18.080208613418428,18.262914213946924,18.694226120737845,18.698923677618605,18.380298139658983,18.839758441602832,18.465933852662435,18.187394151044,18.100441531381996,17.902311998113312,17.838363667224925,19.012427205015808,19.070031236397714,19.28074260573689,19.39972991462538,19.204191053438386,19.319729914625377,18.9466436969032,18.75534721842194,18.772148654846323,18.6727075064615,18.786217932604696,18.761062378847736,18.66475174844148,18.483511302881674,18.57467021572212,18.51450837105326,18.653782918698184,18.4062420587007,18.30910912316709,18.335659225046566,18.4025929820602,18.01296186868933,18.006750789747286,18.07065466729282,18.96443459630507,17.8884102643974,18.61477022681716,18.384841172924173,17.888325608021834,17.506003153381346,17.492780325664363,17.47105229902591,17.586126681979948,17.766833097071345,17.81850899412246,18.096674898167826,17.78477982695601,17.900606838525313,17.451947489235604,17.38031113377123,17.436783268449933,17.80642864836028,17.62396198269487,17.552428186574804,17.52820263257439,17.67366769987514,17.994841478099957,18.66616594243661,18.039656174868888,18.201407541975254,18.271388781523328,18.092241238025473,18.176221787296093,17.79981637231365,18.001152376100865,17.509802788130084,17.498186242604092,17.316716710264966,17.517897723341196,17.44700612915679,18.1789833738859,17.681567098763445,17.457987269549808,17.475661694446487,17.345764903169393
17.130508025798182,16.715308088547346,17.469822843474578,17.807210187193323,17.988410258403263,17.633649962315644,18.518835119964674,18.549816254508475,18.257898173217963,18.13965130667932,18.28117542719158,18.204169855083435,18.31005795093168,18.507670960300768,18.8983996819158,19.185740357202377,19.376297669045144,19.273431087242805,19.28315984146341,19.238269009454868,18.896165181410723,18.963916454731216,18.61322604868539,18.645478651510054,18.59225127494235,18.633666191639854,18.54575691755615,18.459965855637456,18.48928823825887,18.56417092058019,18.482707506461498,18.322707201285716,18.336415097325773,18.505284357586184,17.888177193327458,17.676029105547226,17.67016925045188,17.817032555661616,17.82300481421537,18.362007044548335,18.165106050810287,17.884178814800478,17.767777544940056,17.470338966720114,18.66385797575286,17.5685401862576,17.632874170951155,17.852769577684533,17.525895069702123,17.910553845750034,17.62506326082296,17.625345704328446,18.03062445451382,17.20860098822803,17.512990866392833,17.829617011367336,18.188917432834344,17.40401183889235,17.705915948591233,17.59478690704791,17.88817411759598,17.918965276123334,18.489209071870796,18.500598320130095,18.49683940002043,17.857856737573222,17.742104271531918,17.700025850186936,17.29497148514958,17.40621530265321,17.078804218692294,17.63790185771388,17.34752709931913,17.53990509832461,17.235988216410014,18.160916168297007,17.997145356976045,18.42658109332215,17.33658056878105
17.21519924215659,15.430698072087344,17.42400881088689,17.74425846404125,18.25714063017394,18.065489118071913,18.54863766461597,18.476983588398838,18.488887156309403,18.12206361637139,18.260200136475305,18.441471844804944,18.315200487245708,18.92701614192382,18.9211383086026,18.90474494132801,19.021066178738252,19.223069128287392,19.04047124283995,19.760334273548633,18.989947324423653,19.013192303492932,18.822104042208984,18.532601378620964,18.75273437859188,18.4543648748169,18.487847021959112,18.57404964509753,18.471604369898774,18.465478651510054,18.41483113490258,18.423916454731216,18.529947324423652,17.714542411029573,18.250282241091686,17.550654676249152,17.470827345176385,17.47857490058985,17.730617770138917,17.946936668293603,18.377276156592757,18.272169338687608,17.647798229325353,17.646212323446083,17.326588836425746,17.5385401862576,17.693235750407187,17.75555430126823,17.593898858710116,17.946566695281724,17.83361213161314,17.39245857419059,17.361050250081316,17.215455639025482,17.522392827016173,17.934440341643416,17.939375391885186,17.69274552561749,18.048916621069665,18.220097056051628,17.7726306915642,17.857657007148013,17.820444817490582,17.653076561580423,17.644538211882963,17.612484637791706,17.573707380358346,17.17711966989125,16.897218555009115,17.25175376950468,17.120287401535457,17.33237736511587,17.313983643651095,17.244833858819348,17.23057161206004,17.22057161206004,17.112870337823296,17.545446566665284,17.063095400540618
