0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.557711855110975,15.330534827742436,15.598776947842264,16.40580588324081,14.853080609989235,15.385696714924286,16.01895233037627,15.352058330994765,15.844144144727812,15.221159591368675,0.0,0.0,17.65399330179558,16.01549519357948,24.181153924442484,17.298983874105367,15.021056339345702,14.463360939999983,14.410964673527127,14.389238928431908,14.179342316506817,26.088095526063547,21.205505794182592,23.63135377847302,15.182350508552975,23.942119341179158,33.477047015866475,26.666410254348108,25.894571193720125,20.815925539582565,17.962887748563137,20.898233656393177,19.296083228655554,20.002730998264905,18.984885975973,18.9209620253227,21.142511078617385,20.850384548900106,19.330529653193363,23.220141515226167,20.780147455861595,19.475552156384396,19.32588568791961,19.277988928523158,19.271698731350483,19.615606240458924,19.121069082858014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.437450462886135,13.36994456248517,12.935850548437188,13.844650763518365,14.389059616059313,15.50613283069032,15.225952574106174,15.489441486813607,15.375982411644106,15.8763603004615,16.280017935561794,0.0,0.0,0.0,23.433600659877875,20.344814894432687,20.721860523615348,27.833853782009243,26.977565372482243,22.34610937080452,20.09539673804506,17.80356762344906,27.35984352022824,21.833046502074396,21.45601838405506,21.985279344795945,41.86732885583386,16.02557613071988,33.98917502201742,23.00993263720987,27.60509379712665,29.257733531008327,27.128676547001717,25.071632905347087,19.79914374880018,18.451677266491274,20.079429941360253,27.058599187384615,21.371170065561948,20.507539485851908,21.94051078285526,20.539461777855575,19.23631644665411,19.40450040310585,19.23319106909859,21.2769665819188,20.96937182943964,19.141069082858014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.092702230505886,13.466595929404903,12.279084448698077,13.85521861316554,14.282268857083805,14.834675887063467,15.507461689100666,15.76025623840826,15.831407677023076,16.477444648696117,16.30921017397529,15.654432711948619,0.0,0.0,0.0,0.0,0.0,15.928037675974384,14.554716407346397,29.520366750418457,22.50558658775989,23.43531626361753,30.300821772923516,22.18643381004261,24.1104591305848,18.514818771318048,23.107623586077786,16.083415184442465,16.656930832956913,21.265085046496527,28.40845152643761,19.845507283087663,19.922238726138303,18.445530418271584,23.80763754105725,28.532528837825815,26.812192045252853,28.90903950808086,27.389121597305326,26.792129606245894,21.594534377225393,20.58386116224238,19.164920824725677,19.703985608613735,19.29993393723476,20.51833164223981,19.106544293931513,19.95855530234115,20.08711923917086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833450232005976,12.511722282793155,12.167293794032897,14.021397440045293,14.093097401480634,14.626963872822547,14.847897386317122,15.659745039727538,16.719406065492755,15.990935402712875,17.51951280237156,17.92143563675475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31037981299432,19.044296043452675,24.89540097805181,21.214972114479153,21.00880319203235,17.89736920317573,21.11432542651916,16.41550452604895,24.76933788577709,18.082762819720383,28.809612195634045,20.009236737208788,18.959062382281292,19.669997505577353,23.405748573271175,23.18950139844107,20.426157901139437,25.716838158418696,36.27214822682861,31.476936100128892,27.273507993423166,23.53170672848534,21.63738190947021,19.496134445284262,19.489148415596183,23.14147853252726,20.729479065787206,20.928079237802642,19.401208647080026,19.181159591368676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.294351193952352,14.13890961197793,13.010117417938478,12.476883769940445,12.783617400197222,12.389996163686558,14.46023915722406,14.723343055494215,15.775770884013795,15.684893284694013,17.048621029764536,22.84388276247881,20.236988353522033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.57123348279541,25.797064844794477,19.253405723933533,20.53055340912445,18.9748007995959,18.62427775179073,19.050501796046824,21.525948412196797,17.90881592293286,18.492426124897484,22.523205299280452,22.5657854725651,19.573829829593638,26.84309010937067,31.14147622302111,28.114341970416884,34.75815147592885,24.124637351684136,22.95281283677801,23.85285510035457,29.086916256179748,21.602239754612096,21.0030987542095,22.006351561327655,23.24116428999252,19.342762819720384,19.365605798923138,21.022721470755997,19.20358047652492,19.967649775802826,19.18764777417625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.612942410151454,11.698632300704567,12.179474029184993,12.3395631274368,12.324419817279509,12.408823147165245,13.078645939890631,13.635258759174377,14.905125403833798,14.881888900270956,15.375883189441161,16.765099745122303,18.14957282037662,0.0,0.0,0.0,20.80713726253055,20.81395450149158,0.0,0.0,24.063951313676895,19.797845283566502,27.913895118009343,32.379726647460636,18.8645933778002,25.102599449245453,20.302900024400568,17.64501187647218,28.348807320860075,21.81503366261483,18.453829422683533,17.96351359868234,30.426352516261062,28.888262630178296,18.86128274545505,19.44041145378653,19.592699292880926,43.588212994400465,25.59630160240402,36.77478979447299,28.534233540527996,28.971299129623407,23.47478377508472,22.008736678130425,24.35222243730171,20.162761665151187,20.24171582047444,20.51878219304279,20.558782193042788,19.236742707069627,19.52910507542256,19.505525637322943,19.276846315591463,20.54162542102643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.346434896084116,11.607612948860265,12.85576348569072,13.97801833830977,13.226069411272709,12.232822001454815,12.674133681723069,13.16487650087104,14.148499285366887,14.618563565122459,14.943057001835927,15.349263938828267,17.159278525901946,17.76477065818577,18.031716103271904,0.0,0.0,27.197817026655525,35.34627357076088,22.33050670723184,19.1954417121947,19.062262673387515,25.12454179108375,22.56103738600445,18.182457303161257,18.81134288027223,18.634292833674735,17.43699275952965,18.26192791197045,22.36414927029102,22.540450368441142,19.49969405473338,24.51114204195929,26.087853250098174,24.451826214937988,33.62222909991018,18.37996434231878,20.016079425743676,35.800916698173545,30.440227408796183,33.2861133118331,54.41588739347387,37.78252213829201,25.042607336368313,23.18673457681546,21.38618004311904,21.06733695188647,21.135725001083035,20.04279720864895,19.219849691351087,21.734960978317375,20.616653391256413,19.073949807961764,21.538342079507277,19.24645076011177,19.161527316615746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.891896246647821,0.0,13.364411012217994,12.14768195204578,11.67142986018667,11.461952820789984,11.605787117894607,12.84919806471871,12.09970419094768,13.782677726751565,12.981240037489814,14.213174356421494,14.673013031391736,15.464791829869217,15.837509446390118,16.21502145449857,18.779559719474257,17.389997505577355,18.865660728794595,22.17143734830728,22.623888693964027,21.62822291642746,21.32100240106584,22.682663122727085,21.285389714811302,24.868307309232293,27.480920940274295,28.510227137733843,21.202294017756373,25.397504287674742,18.597331266820284,17.905319203751745,29.56177058776565,24.744332970909262,23.434800257357544,18.25752328659155,24.051010427762566,18.72339135647329,19.637466013963266,20.14157303316769,23.047201657462942,21.775970100096835,20.00315986710765,31.25278843398909,42.985537472247884,30.090696416435918,25.110321771980743,26.273110653215884,24.22595633369953,21.237778387431582,21.50026896710275,19.95679092302067,19.63667718391384,19.296177645031765,19.028350784344216,18.90484600546987,25.320431814881882,19.4092117176833,19.559661248791077,19.55966155396686
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.372834872066509,13.228953991755164,11.8082509367944,15.162900667453634,16.26430759950641,13.18752338185616,12.504045306088,11.428178564667007,11.562812615744571,13.527794444045009,15.061025927040989,14.741922405552607,15.540043407662543,15.747310740414887,15.609525374638556,16.14491606714782,16.7593678551585,17.571235227321367,18.094688859702753,19.629348594597285,19.737911638609894,19.808677605802814,0.0,17.567443132656564,22.007072015082073,19.160607003757583,32.62446153650107,24.263665447112018,20.484407582869775,20.60262503205766,20.292950047029795,21.636221044464634,24.66948298601615,22.81597459402792,19.02591926645196,18.91018376489201,26.285064282856027,26.03760085121878,19.032543423303736,18.339183530430887,26.974870878161582,23.94617537487506,19.139220557411285,20.55199363168896,25.64663687221574,34.2492510658231,35.58718284344556,28.02095729440939,25.76905090973871,22.537277425374818,21.38681155086239,19.689030643453215,20.513159867107653,20.404964156059116,19.678910231401872,18.841069082858017,19.068860650315656,21.066987292826703,20.048486711592027,18.97837023611326,21.38394160390608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.834341227357246,16.052724464268113,15.601726518927366,12.396014206076737,14.91283753635181,12.361493936946767,13.143854390663678,13.557169619379977,13.711106756532013,12.018633002609809,12.781110204524392,15.642363796049558,15.417077526520522,16.31805696536786,15.909749422110725,16.186777998349346,16.78607054221501,17.93700941837048,19.197908785169027,18.260469283278063,19.823010393268614,0.0,0.0,0.0,0.0,40.071201357283435,26.829488739431582,26.734110461882484,20.85992872625997,21.161324414181152,18.664533542791904,17.482957015629463,17.49592821211356,19.515959764373186,17.565402143831484,18.068733986410546,18.430824719550394,21.853678361884732,20.100692089229852,23.797560460078998,19.756285715222244,19.546609654418113,19.44764937372021,20.98346471296952,26.235014485177864,28.977412266348345,41.683050640315,30.208212839608827,28.346145653509637,23.624166501458028,21.6848159919248,21.811253435066018,19.012762819720383,20.645231255316602,21.855126973944866,18.63309018575934,20.272761524330736,20.244386039447427,26.83027608621072,23.111608952951926,19.89038841132854,19.65547168384004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.816014107963735,19.988154413405184,16.133722521339074,14.836559369535987,13.707435211442913,13.503270683394698,12.004560220474826,12.924156323118744,11.467742014989245,13.446310833939824,13.534612385775153,14.48837973818579,14.767970374999214,17.205753776993344,15.790446894030977,16.024106089317932,16.845557133578115,17.446730486871036,18.13770894666733,19.126429645737378,19.535206771440283,19.727389761959493,20.623318108366107,0.0,0.0,0.0,24.169880260048526,28.932865355903267,18.98308025568599,17.685000783257852,17.729028553762383,17.66832884810517,17.764561057408088,17.813132971546548,17.866519073445115,17.728399349515335,18.984258365604777,20.2716209198799,22.424861844908108,19.751441835260405,22.694875583992214,22.57738078939174,23.75828953332706,22.883662922638027,29.174822501900582,28.604438891618756,24.9909872400252,29.66397028053202,33.66875164977204,23.310904575731357,22.054700383552532,22.63399470604763,23.032050063055685,19.428472361507424,18.4691484963825,19.136896802720244,18.59385632847251,18.914198841938973,19.337069078614093,21.914045379487337,20.9213349999009,20.576888599775742,20.209515252989288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.880006429910026,15.529981054488452,14.001159822063311,13.143890699109974,12.351540201300747,12.178058811643245,12.079317820191969,12.593316831126117,16.62091128549035,15.185640278638584,16.358206672070736,15.4570933640034,15.821009256807912,15.475269926650327,15.562888547463215,17.088706454523713,17.554323226961007,17.411652832287146,18.75856001355276,20.10864103269097,20.96276122665177,20.126319253281135,0.0,0.0,0.0,25.661049045039128,35.61781953104842,17.86219872282708,18.829022842386877,17.486608857275662,17.67714384144167,17.781132566327653,20.741182061055703,18.565855939259812,18.609187961278757,18.329126399726405,18.276600507866373,18.035291762954657,19.26358606888636,18.97246635449351,19.174942547646083,23.896685466060433,24.65730572239214,34.42044690014724,22.564468375115524,25.615735305211956,31.448755167180096,25.960360713138975,23.829050693773873,22.718691950396305,19.64564010516685,20.291224505822157,19.69070712945259,18.532611109186117,20.73226004766211,20.840652245941186,18.9563234313164,21.598498683848955,19.766177339855986,21.253085027627364,19.778498782970388,19.401711016285525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.303663149873884,14.664781927081041,14.297168285064895,12.149019661628975,12.749635283007837,12.506584843842749,12.784947234489183,13.120623725511514,16.708978638817452,18.11133040113566,16.14190049795574,15.256527442937266,15.23749917792193,15.282304781301118,15.89133203267102,16.24294954604424,17.72144505281598,17.418961084411023,18.224422703193,19.369944597920977,21.731854196818908,0.0,0.0,0.0,0.0,23.37471870096958,40.674235308995925,24.7601643673108,18.099263740257,20.880686575383045,17.833055356582243,18.42215460974323,22.65188125500533,18.716369001195194,18.398182589190547,18.3787539900868,18.58290309764167,19.047463267325792,19.12974460467703,20.74159879316105,22.689788931077977,26.174089359990305,35.98902654840772,29.6867756490636,34.001635541596215,29.47660707754715,30.561636336881378,26.237245951464182,22.333704138423066,20.80327089752237,20.170098549047893,19.932230433033,20.29101977110131,19.83875780261721,22.914557676768347,20.91409507320932,19.401267411814402,19.249947406086005,19.836686786869613,19.891852903993247,20.748061527388757,20.12227389640904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.708074392506983,14.137584075879131,12.397483879746009,12.801365949622108,12.928503081534405,12.539590927061031,12.610223827837164,15.135843924295674,16.767915391973215,15.361751090822619,15.217086886192309,17.69009641505752,15.015707677732527,15.638745268061133,17.99973822009803,19.276194948667346,16.98103450596421,18.451072591910492,21.45128778386467,24.19923494199245,27.65420853149243,0.0,0.0,0.0,23.53833455498478,25.829878374570164,19.383465852147857,18.351011619138166,17.845872262804598,18.33655257037082,17.919615056471056,20.311661340014346,18.106927352204025,18.058628914033232,20.61850826063473,18.336905228203836,18.30254289269196,18.61628533380602,19.298767593548263,21.046049303333582,26.109252850581527,25.85086036963182,39.059256743421265,31.44581392282656,34.96241809861648,33.599304160854956,28.145263398843426,27.613331320468035,23.752836472929303,24.880637740845383,24.95940305513387,21.765922038036233,20.20358013615481,20.777548782921897,27.213748626718505,22.734914825144244,22.36678933237557,23.65756661425018,22.067658714081926,20.824311848023417,20.45345626934779,20.745446807368687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.541387799013357,12.79208895878033,12.263487311638169,12.58059812002443,12.721084415786509,12.627550303663803,12.55055484821315,14.119993917868216,14.40143946590609,14.511346046890012,14.68692174529027,14.849585524979673,15.99990783966355,15.249052245871834,15.587602610850634,15.913598338435879,18.88947569505505,21.39128747868889,22.46194236584217,17.467915255434097,0.0,0.0,0.0,19.16895119005042,28.56413209253369,39.97935494134429,19.851370750795077,20.686372038137407,22.630247042381175,20.44787266881027,18.305579336914292,19.60284287217505,18.055205942169295,20.153218440794312,21.337741790552798,19.388669888883662,19.10739281573421,19.480235340068777,22.796772835457922,22.860639537410663,34.307271162284266,24.140573419922205,29.23596639949369,27.577367827298314,37.91644040505503,32.91681862775931,40.94331719188724,24.99446957960749,23.209617263011367,30.44076215420585,25.82258572262993,25.471452322649043,25.29591486618249,23.085100968309483,28.338246308175684,23.14907538754707,24.358172776355005,26.545405312969876,22.055925539582567,26.68214602990994,20.04421089893063,31.148713397060874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.563794427187272,11.858970000395335,12.179761002273644,12.504190037492409,12.661770037718515,16.29669900472652,13.864218111809905,13.897188507806316,14.183962575225378,14.342290505366261,14.649132714675796,14.693149653413535,15.785823435413528,17.11119967870752,15.524815943171582,18.60048454899775,18.966796205261833,14.587647800000688,14.374257735193993,0.0,0.0,0.0,0.0,0.0,18.3786112439703,18.3816837313206,19.538186459069948,21.66257133094375,21.804272482695506,21.319554498330284,20.130126057482418,20.38238065042045,19.870362619881554,19.27726208726758,19.13025451973604,21.208406332144456,18.844359503679676,21.564873220746723,22.451899086622397,21.10670332197061,26.63719024232165,27.060894131464764,30.89117914706808,38.56333613076085,44.828121216261415,35.939628843356786,26.622512021976853,28.056037311382433,26.07365051746047,35.03677852770436,33.94349190410905,24.323070614191828,22.70813410676082,24.654832340597245,21.30004016510749,21.4418866198713,22.35184894469262,22.906818518829162,22.825278740797273,22.74624147051653,20.205060305519844,20.097467824320546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.556093525356284,11.889027774419437,12.162944541229901,12.832799437658032,13.546698669205268,14.010849151573687,13.911805335109776,13.927824404732494,14.030367128241183,14.158088590845852,14.867691448635878,15.181945074318271,16.019415057197882,16.671992259081,17.396250503756274,0.0,13.631900809954733,0.0,0.0,0.0,0.0,0.0,0.0,19.54490216949294,17.89652434960537,18.713868337589563,17.82902855376238,18.51727483473732,18.34188203453569,20.432256409191734,18.943976740471673,20.325093142734804,19.895017732740634,19.637509412095902,18.12550434748132,19.335387036766715,23.791312667966597,21.471661944384646,20.343100797215936,20.373659189865986,20.933169104942245,22.56780752400153,25.31870339248448,25.01533473640213,23.311608544188786,24.898668187502516,32.01347644729681,29.746762298100283,29.12999628087477,27.786572847928042,37.308006839175505,23.823940157740367,25.645698599401953,24.596397110020174,21.57214633415608,20.933438238018738,21.942339317666463,22.616241470516535,23.091869540684783,23.04163592802151,21.482115768029693,19.42299699262422
